148,11.5,471.82,92.691,-45.078,679.67,0.21762,-43.842,37.662
148,12,436.46,88.274,-40.22,702.3,0.22279,-37.857,39.849
148,12.5,508.87,71.233,-45.212,619.2,0.22134,-44.148,38.002
148,13,508.04,84.548,-43.016,652.67,0.22319,-43.085,36.882
148,13.5,470,52.567,-38.869,621.91,0.2214,-36.16,37.993
148,14,554.6,49.317,-43.878,632.73,0.225,-42.426,35.079
148,14.5,520.84,34.057,-41.123,582.11,0.22932,-38.736,31.177
148,15,440.66,14.013,-36.206,528.68,0.2343,-32.58,27.205
148,15.5,397.56,4.2872,-32.272,465.71,0.23931,-27.842,24.375
148,16,372.57,-14.188,-29.321,398.32,0.24371,-24.059,19.841
148,16.5,294.84,-24.979,-24.151,325.94,0.24961,-17.775,15.549
148,17,248.57,-50.719,-20.176,214.59,0.25352,-12.94,12.074
148,17.5,184.84,-68.533,-15.427,101.78,0.25655,-7.2321,7.0558
148,18,193.79,-70.846,-16.886,110.52,0.27365,-8.8716,2.9013
148,18.5,134.07,-67.003,-10.918,49.611,0.29256,-1.5405,2.2316
148,19,74.177,-66.384,-6.7576,-32.638,0.27062,3.3464,-0.29946
148,19.5,41.628,-62.35,-0.098348,-60.727,0.31959,10.487,-4.3425
148,20,33.114,-53.94,0.34071,-65.339,-0.10291,10.628,-7.8957
148,20.5,11.936,-25.07,-0.43732,-55.699,-0.074751,6.9005,-10.12
148,21,12.56,-25.468,-0.24068,-52.867,-0.086476,7.562,-12.703
148,21.5,15.524,-34.178,-2.7759,-58.786,-0.27002,5.1258,-12.526
148,22,9.6375,-23.798,-0.15581,-54.519,-0.032075,7.7524,-12.016
148,22.5,8.632,-22.548,-0.22967,-53.374,-0.18376,7.3583,-12.533
148,23,2.6838,-13.535,-1.023,-48.66,-0.13721,4.4617,-12.917
148,23.5,2.8298,-12.354,-0.80207,-44.428,0.050888,4.6977,-16.072
148,24,4.4217,-12.704,-0.75083,-41.377,-0.3954,5.0453,-18.102
149,0.5,4.6912,-12.429,-0.72799,-40.417,-0.056907,4.9563,-19.646
149,1,4.7515,-18.495,-0.097179,-49.825,-0.050888,7.7444,-19.359
149,1.5,-0.50107,-12.326,-0.50033,-45.296,0.078405,5.6784,-17.139
149,2,-2.6977,-11.368,-0.6336,-48.764,-0.13137,4.8813,-16.587
149,2.5,-0.49022,-11.25,-0.64157,-43.994,-0.12908,5.0292,-17.101
149,3,1.7047,-10.352,-0.76293,-40.542,0.10023,4.4407,-19.66
149,3.5,5.48,-14.78,-0.097264,-40.447,-0.17641,7.0462,-20.126
149,4,-1.4413,-8.0689,-0.80133,-38.054,-0.2714,3.7471,-20.556
149,4.5,0.10635,-8.4536,-0.8748,-35.731,-0.19601,4.0213,-20.46
149,5,-0.45038,-5.1506,3.0116,-28.684,0.43584,7.9063,-20.341
149,5.5,11.354,-2.2512,-0.38701,5.0985,0.27616,4.2027,-19.431
149,6,26.771,-6.9412,-6.4568,22.698,0.26847,-0.53205,-13.786
149,6.5,27.561,-3.4507,-9.1017,39.482,0.254,-4.1393,-5.4956
149,7,114.54,15.067,-21.795,167.67,0.25919,-17.66,-0.93449
149,7.5,148.85,17.112,-25.832,234.35,0.24767,-23.902,5.3263
149,8,218.83,22.908,-30.016,317.1,0.23926,-29.026,8.2719
149,8.5,268.81,36.611,-33.182,398.2,0.23231,-33.295,13.423
149,9,346.55,43.936,-42.573,406.61,0.22916,-42.418,19.056
149,9.5,393.63,54.331,-39.996,514.02,0.22998,-39.886,21.758
149,10,348.5,54.635,-34.804,559.62,0.22523,-33.392,25.339
149,10.5,511.07,68.07,-45.208,602.93,0.22286,-46.614,29.581
149,11,547.54,67.428,-44.929,641.69,0.22057,-45.524,34.026
149,11.5,523.48,52.739,-40.538,662.14,0.22007,-40.779,35.962
149,12,494.62,50.678,-39.224,665.14,0.21891,-40.562,39.94
149,12.5,507.05,50.911,-41.356,670.48,0.21632,-40.481,39.803
149,13,454.39,40.898,-36.121,668.14,0.21732,-35.293,41.459
149,13.5,559.37,14.31,-42.771,656.98,0.22083,-41.423,40.358
149,14,594.02,-1.7402,-43.594,625.37,0.22497,-41.955,37.257
149,14.5,509.83,-12.307,-37.033,578.3,0.22869,-34.118,33.575
149,15,525.76,-22.411,-40.163,526.84,0.2323,-37.659,30.667
149,15.5,419.29,-32.655,-31.583,464.79,0.23852,-27.091,26.461
149,16,419.93,-49.711,-33.428,395.55,0.2437,-29.103,20.458
149,16.5,359.61,-61.991,-27.858,324.01,0.24897,-22.225,16.144
149,17,279.89,-67.671,-22.129,246.13,0.25778,-15.322,12.335
149,17.5,283.33,-83.994,-19.409,169.59,0.26484,-11.962,9.3155
149,18,163.4,-71.202,-13.158,97.325,0.27457,-4.4978,6.987
149,18.5,110.45,-56.615,-10.024,39.453,0.28959,-1.1466,3.5616
149,19,57.975,-54.508,-3.4388,-23.963,0.31346,5.9614,0.7586
149,19.5,42.438,-49.715,-2.6955,-63.529,0.41008,7.2167,-3.4891
149,20,8.8781,-26.477,-0.47019,-62.461,0.16334,6.7844,-8.8133
149,20.5,8.6762,-26.245,-0.29388,-61.267,-0.03835,7.3384,-14.777
149,21,14.532,-35.716,1.0173,-60,-0.1977,10.053,-16.324
149,21.5,5.9802,-23.827,-0.27917,-61.768,-0.12213,7.1801,-15.416
149,22,-0.7734,-12.536,-1.2526,-56.173,-0.10122,3.5167,-17.755
149,22.5,16.099,-32.923,0.2399,-58.672,-0.19971,9.9052,-19.258
149,23,4.1733,-20.512,-0.23191,-57.961,-0.1794,7.1271,-17.047
149,23.5,-4.0418,-8.4223,-1.291,-54.008,-0.15751,2.6065,-19.786
149,24,0.49364,-12.756,-0.68385,-50.532,-0.12349,4.7771,-23.123
150,0.5,-2.8192,-10.585,-0.80868,-52.207,-0.63949,3.9358,-24.156
150,1,-0.13665,-12.802,-0.62029,-51.095,-0.57334,5.0337,-24.113
150,1.5,-4.5625,-5.5578,-1.0927,-48.812,-0.14701,2.0643,-24.182
150,2,0.023041,-11.059,-0.61302,-46.075,-0.11026,4.6704,-25.407
150,2.5,-3.3959,-7.625,-0.98344,-44.293,-0.18901,3.324,-26.503
150,3,4.5873,-17.462,-0.14218,-47.792,-0.22521,7.4873,-26.583
150,3.5,-1.648,-12.258,-0.48414,-50.681,-0.45041,5.3982,-22.248
150,4,-2.9923,-11.652,-0.54266,-52.108,-0.45128,5.0513,-22.52
150,4.5,-2.0713,-14.392,-0.3065,-55.878,-0.37046,6.1085,-20.445
150,5,1.2128,-16.247,0.15914,-52.337,1.2916,7.4197,-18.694
150,5.5,4.6721,-8.0089,-1.3388,-24.112,0.27419,4.2421,-17.849
150,6,18.869,-1.85,-6.7151,24.988,0.2702,-2.4703,-16.119
150,6.5,33.461,7.5698,-10.359,78.34,0.2677,-9.8446,-9.5092
150,7,88.518,8.5826,-20.452,149.39,0.25651,-17.174,-2.2911
150,7.5,130.68,22.693,-25.043,229.45,0.24787,-23.815,1.2723
150,8,187.99,33.917,-30.33,305.55,0.24035,-29.356,4.3782
150,8.5,232.78,45.548,-33.702,378.32,0.23666,-33.963,8.6339
150,9,293.88,78.622,-35.942,448.3,0.23198,-34.127,13.468
150,9.5,416.67,104.63,-46.59,509.29,0.23009,-47.467,16.82
150,10,433.14,95.039,-45.72,563.85,0.22676,-45.959,21.178
150,10.5,441.26,88.895,-44.058,608.16,0.22409,-43.484,24.963
150,11,519.53,98.889,-48.364,640.61,0.22204,-49.497,29.337
150,11.5,526.36,95.558,-46.345,661.55,0.22109,-46.865,32.206
150,12,517.82,79.314,-44.398,674.9,0.22003,-44.556,35.487
150,12.5,561.97,78.58,-45.917,678.72,0.21975,-46.466,36.735
150,13,565.6,61.586,-45.005,671.04,0.22021,-45.08,37.354
150,13.5,455.36,42.068,-36.988,651.29,0.2222,-35.323,35.89
150,14,541.37,42.418,-41.264,620.58,0.22475,-41.072,31.78
150,14.5,488.04,36.508,-38.399,579.14,0.22562,-36.218,30.976
150,15,476.53,16.268,-38.705,526.64,0.23091,-36.049,28.781
150,15.5,391.17,3.3489,-33.564,470.19,0.23971,-29.676,21.95
150,16,360.48,-16.55,-31.349,389.77,0.24633,-26.941,15.5
150,16.5,274.1,-33.565,-28.655,244.44,0.25011,-23.702,8.6475
150,17,302.73,-12.836,-31.557,319.1,0.25996,-26.981,7.2679
150,17.5,234.95,-35.686,-24.349,210.87,0.26608,-18.117,5.6497
150,18,161.83,-57.226,-16.4,98.736,0.28028,-8.4055,0.59338
150,18.5,118.43,-69.756,-10.455,10.496,0.26749,-1.1047,-3.852
150,19,73.333,-62.762,-5.4051,-18.221,0.32201,4.8275,-7.8222
150,19.5,49.641,-53.14,-1.2786,-38.079,0.43061,9.3791,-8.2691
150,20,28.579,-44.999,0.8175,-47.636,-0.16248,11.502,-8.775
150,20.5,30.449,-48.032,-0.91711,-51.403,-0.11026,9.7109,-11.039
150,21,10.465,-25.68,-1.872,-51.957,-0.032075,6.6379,-10.95
150,21.5,16.889,-54.417,2.8589,-56.304,-0.51633,13.863,-11.597
150,22,18.098,-47.966,1.9966,-63.314,-0.071134,13.098,-10.784
150,22.5,14.505,-38.613,1.7182,-61.89,-0.10291,12.406,-11.033
150,23,21.662,-51.107,0.87103,-62.633,-0.33077,11.84,-13.052
150,23.5,29.186,-58.04,0.31436,-62.072,-0.19801,11.671,-14.314
150,24,19.008,-40.417,1.4908,-60.211,-0.15266,12.442,-14.607
151,0.5,14.484,-42.198,1.5084,-62.327,-0.24964,12.471,-14.289
151,1,17.59,-45.482,-0.57014,-64.158,-0.29402,10.018,-14.223
151,1.5,16.975,-45.456,0.31583,-64.401,-0.28226,11.11,-14.002
151,2,7.7509,-34.088,0.62565,-57.248,-0.22051,10.838,-13.168
151,2.5,12.173,-28.732,0.24524,-51.184,-0.27442,10.119,-12.802
151,3,7.93,-28.974,-0.32883,-57.18,-0.24698,9.6964,-13.813
151,3.5,4.1892,-20.574,-0.52995,-49.63,-0.28065,8.9905,-14.059
151,4,12.668,-22.053,0.3291,-39.274,-0.69304,9.8604,-13.427
151,4.5,5.6359,-21.265,-0.76094,-56.462,-0.27672,7.9825,-12.93
151,5,6.4665,-27.716,0.40114,-57.47,1.2349,9.6966,-13.95
151,5.5,16.516,-22.88,-3.9185,-26.549,0.27105,4.3902,-14.479
151,6,43.723,-13.98,-11.109,26.882,0.26749,-3.7942,-12.378
151,6.5,58.812,-0.25429,-16.669,87.477,0.26654,-10.253,-8.1879
151,7,108.71,19.314,-22.441,158.64,0.26075,-16.994,-3.5796
151,7.5,149.44,33.788,-26.779,234.75,0.25224,-22.504,0.66643
151,8,237.15,49.061,-34.639,311.22,0.24443,-32.049,5.391
151,8.5,222.53,37.4,-29.748,384.84,0.2388,-26.423,10.567
151,9,326.01,51.57,-36.901,453.44,0.23315,-34.868,15.326
151,9.5,329.14,37.329,-34.717,515.87,0.22661,-32.109,20.866
151,10,456.68,42.497,-39.818,572.85,0.22125,-37.986,26.534
151,10.5,453.43,30.244,-39.206,614.44,0.21898,-37.235,31.293
151,11,500.64,45.228,-42.75,646.58,0.21673,-41.53,34.97
151,11.5,545.13,42.323,-42.34,668.17,0.2143,-40.721,39.019
151,12,542.39,33.936,-42.02,686.35,0.21299,-40.412,41.257
151,12.5,537.84,21.208,-40.253,688.54,0.21548,-38.31,42.187
151,13,594.38,7.7913,-41.228,680.26,0.21586,-39.393,40.022
151,13.5,614.47,-2.4194,-41.588,663.87,0.21822,-39.853,40.42
151,14,570.55,-7.1095,-39.575,633.3,0.21945,-37.078,39.65
151,14.5,590.02,-14.032,-40.298,588.48,0.22263,-37.9,34.506
151,15,533,-20.092,-36.076,532.17,0.22635,-33.106,32.222
151,15.5,486.01,-31.951,-33.604,470.32,0.23118,-30.053,30.349
151,16,408.72,-31.744,-29.682,401.59,0.23646,-25.438,24.686
151,16.5,341.74,-48.59,-23.57,329.42,0.24186,-17.87,21.959
151,17,319.33,-59.483,-23.386,255.55,0.25296,-17.351,17.511
151,17.5,240.99,-73.549,-19.267,167.78,0.26268,-11.754,12.937
151,18,148.96,-86.103,-10.897,40.802,0.24672,-1.5791,6.8425
151,18.5,131.59,-66.008,-13.141,72.506,0.29385,-4.4535,1.7377
151,19,109.6,-74.817,-6.3979,-0.67931,0.32797,3.6992,2.4035
151,19.5,74.778,-70.337,-1.0936,-46.981,0.42874,10.086,-1.3581
151,20,49.119,-70.586,1.757,-53.55,-0.25943,13.448,-4.7314
151,20.5,70.655,-78.697,2.0871,-58.953,-0.058804,13.742,-7.6406
151,21,19.186,-32.824,-0.202,-55.762,0.085755,7.473,-8.962
151,21.5,19.552,-28.736,0.016476,-44.62,0.1446,8.0458,-12.908
151,22,10.207,-15.157,-1.2826,-38.26,-0.29402,3.4596,-14.659
151,22.5,20.747,-21.969,-1.1243,-28.429,-0.16963,5.2142,-13.499
151,23,14.253,-24.193,-0.87599,-46.272,-0.018376,5.7324,-13.053
151,23.5,9.9294,-22.903,-0.56067,-48.913,0.19601,6.2495,-15.186
151,24,3.4729,-16.18,-0.91706,-48.933,-0.11505,5.0209,-16.157
152,0.5,7.2416,-20.76,-0.46129,-49.719,-0.3007,6.2444,-16.995
152,1,5.3868,-20.625,-0.28464,-52.736,-0.080187,6.584,-17.634
152,1.5,-0.74997,-15.541,-0.56161,-53.194,-0.15266,5.5465,-17.247
152,2,-1.1229,-11.918,-0.81932,-49.878,-0.3068,4.3459,-18.746
152,2.5,1.3856,-15.631,-0.41937,-48.937,-0.33602,5.8274,-20.077
152,3,6.4926,-20.731,0.2337,-50.931,-0.54831,7.9289,-18.552
152,3.5,4.2984,-18.978,-0.21291,-51.04,-0.41026,6.5652,-17.333
152,4,7.7816,-11.697,0.42661,-50.71,-0.15877,8.7622,-16.844
152,4.5,-1.5074,-13.641,-0.48465,-49.394,-0.090006,5.4275,-16.94
152,5,-2.8832,-8.5415,2.4527,-42.502,0.59369,7.828,-18.77
152,5.5,7.9055,-6.5107,-0.15673,-12.241,0.26395,4.7268,-18.957
152,6,38.165,-12.109,-8.0304,35.295,0.26785,-1.7549,-15.119
152,6.5,65.245,-3.1589,-14.223,91.557,0.26344,-9.9709,-7.1982
152,7,129.14,-1.6138,-19.72,163.04,0.25265,-14.154,-1.3922
152,7.5,182.22,9.122,-26.21,239.86,0.24764,-22.072,3.2278
152,8,202.72,22.644,-25.998,314.64,0.2413,-22.287,7.6538
152,8.5,314.5,34.659,-34.985,385.93,0.23464,-33.14,13.708
152,9,392.39,34.287,-39.348,456.13,0.22879,-37.751,20.044
152,9.5,369.2,39.196,-36.581,518.34,0.22428,-38.147,25.367
152,10,409.98,23.235,-35.442,572.67,0.21989,-33.5,29.349
152,10.5,495.9,28.312,-39.736,613.46,0.21688,-39.003,33.65
152,11,584.53,26.591,-37.084,648.13,0.21337,-35.192,38.099
152,11.5,581.28,22.298,-40.265,672.01,0.20905,-40.522,41.223
152,12,623.32,28.939,-42.918,686.08,0.20948,-41.686,44.737
152,12.5,665.54,4.5862,-45.636,692.72,0.21202,-44.461,45.043
152,13,543.5,0.066061,-35.103,682.47,0.2104,-33.233,44.12
152,13.5,616.2,-2.5909,-41.747,664.02,0.21135,-40.034,42.046
152,14,639.1,-9.2394,-40.768,633.55,0.21602,-38.808,41.569
152,14.5,632.03,-45.413,-40.035,594.16,0.22078,-37.555,36.697
152,15,570.3,-57.655,-37.247,539.4,0.22888,-33.749,31.235
152,15.5,510.69,-66.155,-33.973,478.14,0.23496,-29.716,25.985
152,16,402.37,-67.372,-28.882,407.14,0.24101,-23.482,20.288
152,16.5,379.26,-60.927,-28.286,331.63,0.24768,-22.783,15.996
152,17,340.15,-84.939,-23.503,257.39,0.25297,-16.726,12.537
152,17.5,244.35,-69.191,-19.295,180.47,0.26181,-11.629,7.0647
152,18,196.17,-72.051,-15.921,116,0.27579,-7.4439,3.5401
152,18.5,158.68,-78.712,-13.162,69.459,0.28979,-4.1875,0.40053
152,19,104.89,-67.718,-7.7954,20.393,0.31058,2.1113,-1.6226
152,19.5,64.344,-64.994,-1.5592,-29.349,0.38092,9.5863,-5.1923
152,20,53.582,-55.403,-0.82417,-38.843,1.5121,10.259,-8.4304
152,20.5,41.545,-43.275,2.4064,-30.842,-0.053458,12.954,-9.9491
152,21,44.347,-42.482,0.90812,-34.142,-0.080187,11.522,-10.452
152,21.5,53.084,-56.123,1.0202,-31.587,-0.12166,12.368,-10.531
152,22,38.544,-35.344,-0.88266,-29.324,0.17151,9.1894,-11.218
152,22.5,42.51,-35.404,0.29019,-19.487,-0.03835,10.825,-10.904
152,23,28.228,-24.701,2.2717,-24.557,0.027564,12.785,-11.562
152,23.5,28.114,-34.887,0.86687,-35.904,0.1641,11.799,-12.987
152,24,26.145,-41.117,-0.65306,-57.198,-0.090006,10.218,-15.662
153,0.5,18.2,-34.958,-1.563,-58.402,-0.14401,8.6705,-17.089
153,1,11.208,-33.661,0.25085,-58.954,-0.30027,10.686,-16.757
153,1.5,13.898,-33.131,0.2116,-59.989,-0.16037,10.666,-16.377
153,2,10.434,-34.242,-0.49619,-60.078,-0.24698,9.8352,-16.869
153,2.5,9.7221,-35.928,-1.0356,-59.436,-0.25727,9.2572,-17.34
153,3,8.2602,-31.039,-1.7227,-59.327,-0.24397,8.2657,-17.766
153,3.5,13.735,-38.054,-0.71883,-58.616,-0.36084,9.5955,-17.056
153,4,11.673,-43.362,-1.5419,-59.696,-0.3007,8.8788,-16.977
153,4.5,14.291,-38.551,-1.3029,-59.366,-0.22521,8.8603,-16.083
153,5,11.657,-32.306,-0.34396,-54.659,0.90726,9.791,-15.52
153,5.5,21.618,-19.922,-5.7802,-24.134,0.27193,2.8836,-14.942
153,6,51.03,-10.81,-12.233,28.625,0.26583,-4.6175,-12.902
153,6.5,76.471,0.81538,-19.935,91.872,0.26695,-13.504,-10.178
153,7,114.44,27.288,-24.942,163.91,0.26159,-19.62,-7.8745
153,7.5,148.62,48.721,-29.035,240.61,0.25361,-24.678,-4.5502
153,8,222.37,82.902,-37.776,317.01,0.24533,-35.301,-0.40895
153,8.5,244.96,85.711,-39.152,389.72,0.23901,-37.05,4.49
153,9,286.6,95.376,-41.407,457.52,0.23355,-39.87,9.2963
153,9.5,333.21,97.496,-43.713,519.16,0.22872,-42.829,14.842
153,10,344.97,84.763,-41.104,569.83,0.22435,-40.069,20.591
153,10.5,444.43,93.516,-47.75,613.5,0.22082,-47.732,26.701
153,11,495.49,95.866,-49.366,647.16,0.2193,-49.563,30.744
153,11.5,487.6,82.725,-47.995,671.91,0.21898,-47.658,33.99
153,12,539.69,78.866,-49.359,685.83,0.21916,-49.322,34.805
153,12.5,510.45,67.26,-44.582,687.67,0.22028,-43.381,36.113
153,13,592.29,58.741,-49.926,680.83,0.22134,-49.93,38.83
153,13.5,531.76,38.679,-44.279,663.07,0.22332,-42.945,39.633
153,14,536.59,27.259,-44.017,632.34,0.22574,-42.348,36.546
153,14.5,498.26,11.735,-41.034,591.49,0.22822,-38.573,29.542
153,15,504.03,12.486,-42.391,544.14,0.2348,-40.047,24.266
153,15.5,438.06,-1.6394,-38.69,456.79,0.23883,-35.566,19.968
153,16,412.54,-23.502,-35.174,396.57,0.24548,-31.153,11.937
153,16.5,358.58,-29.699,-31.367,326.01,0.25136,-26.208,7.03
153,17,288.49,-24.123,-26.968,273.41,0.25661,-21.075,4.7809
153,17.5,228.75,-51.34,-22.255,163.46,0.26007,-15.306,2.0078
153,18,180.21,-47.632,-17.59,125.64,0.27259,-9.6593,-0.74959
153,18.5,114.95,-47.553,-12.559,55.285,0.28628,-3.5933,-4.1144
153,19,105.41,-57.124,-8.9612,22.909,0.2995,0.83161,-8.2649
153,19.5,77.284,-60.372,-2.6314,-26.293,0.35282,8.2462,-11.194
153,20,50.023,-58.206,0.63725,-43.763,-3.5282,12.238,-13.322
153,20.5,48.638,-57.385,-0.20022,-49.138,-0.18093,11.147,-15.221
153,21,43.403,-51.488,-0.84083,-51.887,-0.082052,10.328,-16.345
153,21.5,38.072,-57.96,0.77989,-58.938,-0.1534,12.341,-16.257
153,22,31.695,-60.191,-0.23266,-61.87,-0.12601,11.061,-16.731
153,22.5,28.992,-51.277,-1.6238,-59.425,-0.17258,9.128,-17.235
153,23,23.276,-44.205,0.10527,-57.131,-0.18376,10.915,-16.552
153,23.5,15.237,-36.446,0.88832,-53.134,-0.22521,11.279,-15.58
153,24,13.607,-30.164,0.73817,-46.734,-0.23101,10.731,-15.129
154,0.5,10.636,-23.724,0.14679,-43.982,-0.24257,9.5742,-15.126
154,1,20.526,-37.039,-0.075084,-44.249,-0.41346,10.579,-15.119
154,1.5,18.926,-40.514,-2.217,-49.389,-0.22681,8.2424,-16.603
154,2,20.179,-45.921,-0.5325,-54.661,-0.16801,10.271,-16.115
154,2.5,14.292,-37.764,-1.7953,-55.113,-0.21001,8.4673,-16.222
154,3,17.966,-36.095,-0.79421,-54.123,-0.18042,9.4916,-15.483
154,3.5,3.7478,-32.23,0.41705,-52.372,-0.24616,10.574,-15.622
154,4,6.3104,-23.277,-0.18793,-52.142,-0.3007,8.8321,-14.938
154,4.5,6.0353,-22.843,1.0555,-50.784,-0.37487,10.224,-15.249
154,5,5.7272,-21.9,-0.53817,-46.147,0.62178,7.8121,-15.408
154,5.5,13.572,-14.465,-3.0696,-14.804,0.26241,4.2424,-14.632
154,6,35.612,-10.699,-9.3571,36.53,0.26569,-2.3901,-12.349
154,6.5,73.593,6.4825,-17.462,95.643,0.26486,-11.287,-8.2234
154,7,134.07,36.856,-27.601,164.9,0.25967,-23.707,-5.4376
154,7.5,177.12,53.843,-30.929,239.75,0.25126,-27.986,-1.8087
154,8,200.93,56.514,-31.494,314.87,0.24447,-28.268,3.5473
154,8.5,293.39,76.667,-39.888,387.83,0.23939,-38.43,8.9915
154,9,301.81,77.692,-38.217,455.17,0.23236,-36.866,13.948
154,9.5,367.26,87.27,-42.415,515.18,0.22699,-42.558,19.544
154,10,474.44,98.192,-46.989,566.52,0.22145,-49.103,25.946
154,10.5,498.86,101.34,-48.116,610.41,0.21864,-48.854,31.875
154,11,560.54,88.834,-50.515,642.99,0.21742,-51.754,36.312
154,11.5,570.4,69.506,-48.99,668.55,0.21612,-49.491,37.978
154,12,578.38,60.326,-47.737,682.59,0.21532,-47.636,40.377
154,12.5,613.3,48.272,-47.891,686.6,0.21471,-48.347,46.139
154,13,525.92,31.448,-39.991,678.74,0.21318,-38.794,54.772
154,13.5,525.97,20.093,-39.44,660.88,0.21377,-37.977,54.389
154,14,455.83,4.1272,-35.145,631.8,0.21624,-32.407,41.211
154,14.5,535.36,-4.6774,-37.629,590.12,0.21928,-35.451,41.609
154,15,507.1,-14.779,-35.645,537.52,0.22391,-33.711,39.769
154,15.5,446.56,-21.539,-32.633,475.7,0.22835,-29.352,33.927
154,16,337.93,-21.775,-26.215,406.76,0.23362,-22.094,26.595
154,16.5,440.43,-55.149,-30.145,336.55,0.23828,-25.494,22.428
154,17,336.16,-80.737,-24.426,262.78,0.24931,-17.898,16.303
154,17.5,248.16,-60.746,-18.238,186.66,0.259,-10.417,9.8799
154,18,192.03,-75.982,-14.64,110.97,0.27022,-6.0022,5.9889
154,18.5,148.49,-87.469,-10.249,42.256,0.2912,-0.65063,1.7283
154,19,87.318,-78.937,-4.6195,-10.277,0.30085,5.8732,0.055824
154,19.5,39.003,-43.965,-0.84487,-45.142,0.33314,8.3332,-1.8819
154,20,10.474,-22.687,-0.76933,-47.003,0.16539,4.8031,-5.7341
154,20.5,13.29,-26.187,-0.60545,-45.232,-0.055129,6.3424,-10.677
154,21,12.042,-23.516,-0.77548,-43.674,-0.19846,5.3944,-13.117
154,21.5,10.262,-22.012,-0.84214,-40.853,0.1126,5.451,-13.288
154,22,8.4045,-20.023,-0.82223,-38.803,0.11761,5.7834,-14.733
154,22.5,6.4617,-17.395,-0.90371,-38.095,0.16801,4.6109,-16.286
154,23,13.249,-25.93,0.14538,-39.026,-0.13364,8.2885,-16.856
154,23.5,1.2228,-13.898,-1.0051,-39.943,0.064541,3.8576,-14.814
154,24,2.5813,-15.551,-0.91583,-38.871,0.088206,4.7557,-14.823
155,0.5,2.9952,-15.167,-0.88374,-36.955,0.1357,5.0884,-15.404
155,1,-2.9213,-8.2903,-0.87842,-39.952,-0.092848,2.0413,-16.512
155,1.5,-1.0421,-12.065,-0.86588,-39.424,0.095876,4.1359,-17.378
155,2,-4.0006,-8.0921,-1.002,-36.436,-0.026729,2.7416,-18.751
155,2.5,-5.7039,-5.3849,-0.91712,-37.809,-0.025943,1.5413,-19.827
155,3,-3.826,-8.4641,-1.1709,-38.876,-0.11026,3.0244,-18.929
155,3.5,-4.9828,-7.1164,-0.95012,-38.759,-0.33726,2.6912,-20.091
155,4,-3.3082,-8.3251,-1.1687,-37.465,-0.5779,3.0062,-21.095
155,4.5,-2.945,-7.4511,-1.1529,-36.612,-0.10081,2.8432,-21.684
155,5,-4.5356,-4.436,3.4606,-30.9,0.45363,7.6896,-21.804
155,5.5,4.0503,-2.538,0.8672,-3.6696,0.25331,4.5711,-20.326
155,6,22.589,-0.94089,-5.3777,40.328,0.26273,-1.5331,-15.533
155,6.5,96.963,-11.917,-15.122,98.246,0.26215,-9.6831,-7.326
155,7,146.69,-8.6722,-21.113,168.94,0.25769,-16.178,-0.38776
155,7.5,213.8,-5.8198,-26.246,245.86,0.25032,-21.828,3.7246
155,8,247.29,20.076,-31.347,318.07,0.24328,-28.372,7.4817
155,8.5,305.75,40.515,-34.951,389.71,0.23669,-33.772,13.466
155,9,323.98,47.32,-36.997,457.77,0.23097,-35.219,18.846
155,9.5,433.02,63.123,-42.758,517.49,0.22563,-43.768,23.492
155,10,412.19,44.546,-36.282,570.3,0.21906,-38.273,28.469
155,10.5,341.51,45.988,-27.557,612.37,0.21741,-24.941,34.949
155,11,472.4,46.152,-34.622,647.23,0.21613,-37.329,40.962
155,11.5,517.92,36.179,-33.574,673.18,0.21209,-35.288,42.823
155,12,418.74,31.633,-25.424,688.21,0.20904,-23.025,44.561
155,12.5,558.22,26.476,-32.283,694.95,0.20797,-33.144,51.639
155,13,574.94,36.081,-30.985,683.09,0.2062,-30.457,57.316
155,13.5,396.61,9.9021,-34.551,665.47,0.20824,-31.108,61.554
155,14,576.32,-26.839,-36.085,636.11,0.21209,-34.416,44.594
155,14.5,556.74,-39.506,-32.637,593.74,0.21683,-29.271,39.177
155,15,447.4,-43.964,-29.187,541.32,0.22061,-24.872,34.705
155,15.5,479.32,-58.199,-32.33,479.64,0.22541,-28.572,29.124
155,16,366.76,-50.276,-26.597,413.98,0.22965,-21.753,25.382
155,16.5,328.55,-64.998,-23.693,342.26,0.23789,-17.91,23.061
155,17,371.07,-111.93,-24.179,267.85,0.24709,-17.515,17.34
155,17.5,252.03,-84.446,-17.44,188.55,0.25502,-10.018,12.54
155,18,202.48,-90.901,-13.502,112.11,0.26887,-4.9716,9.0488
155,18.5,126.98,-70.583,-8.9007,44.827,0.28435,0.19385,5.5609
155,19,64.372,-47.081,-3.6537,-9.3539,0.28988,4.9538,3.0994
155,19.5,29.073,-40.732,-0.16335,-44.806,0.29037,7.0743,-0.86523
155,20,12.854,-26.405,-1.1087,-46.014,0.15475,3.2625,-7.3488
155,20.5,12.663,-24.363,-1.007,-43.512,-0.070565,3.2361,-13.978
155,21,8.7222,-19.245,-0.42261,-40.185,0.18767,1.9337,-17.149
155,21.5,10.619,-20.493,-0.52302,-40.532,0.17258,2.8291,-18.371
155,22,6.4647,-16.298,-0.70786,-40.532,0.38222,2.9276,-17.235
155,22.5,2.8586,-13.226,-0.72654,-38.53,0.23522,2.4598,-18.584
155,23,-1.1114,-10.465,-0.56386,-39.042,0.22051,1.7867,-18.641
